Probability class 0,Probability class 1,Prediction
0.19450866409565934,0.8054913359043407,1
0.2783413619544252,0.7216586380455748,1
0.11171670487916102,0.8882832951208389,1
0.9166412840419756,0.08335871595802437,0
0.09769350183678978,0.9023064981632102,1
0.26694916867019575,0.7330508313298042,1
0.45252577121122894,0.5474742287887711,1
0.7729145005201796,0.22708549947982026,0
0.20330304160316093,0.7966969583968391,1
0.7653710161655463,0.23462898383445377,0
0.4676191527048163,0.5323808472951838,1
0.6738836036317298,0.3261163963682701,0
0.7148262923733614,0.2851737076266385,0
0.861965707976525,0.13803429202347503,0
0.08774029883877986,0.91225970116122,1
0.8678802262172676,0.13211977378273249,0
0.7766340697068111,0.22336593029318905,0
0.2660382416893626,0.7339617583106374,1
0.839448477556448,0.160551522443552,0
0.581003832557737,0.41899616744226303,0
0.7189941789303648,0.2810058210696352,0
0.2317228591378402,0.7682771408621599,1
0.36462341688822386,0.6353765831117761,1
0.6730789336735371,0.32692106632646295,0
0.5948449981187762,0.4051550018812237,0
0.5765369088093789,0.4234630911906212,0
0.905023161496017,0.0949768385039829,0
0.16758990207784388,0.8324100979221561,1
0.3313004227019065,0.6686995772980935,1
0.7431255081267955,0.2568744918732044,0
0.30142040675787835,0.6985795932421217,1
0.3690144353338014,0.6309855646661986,1
0.11127108137928383,0.8887289186207162,1
0.6382647415638218,0.3617352584361783,0
0.29110254219893017,0.7088974578010698,1
0.9497654311833151,0.050234568816684776,0
0.4260003825309713,0.5739996174690288,1
0.8490415279011453,0.15095847209885446,0
0.3857839793449063,0.6142160206550937,1
0.7923370540715231,0.20766294592847692,0
0.9405778039048392,0.059422196095161,0
0.5142160357348394,0.4857839642651607,0
0.6964733057652602,0.3035266942347396,0
0.4136579322678842,0.5863420677321157,1
0.7540364360219498,0.24596356397805028,0
0.13252341107541069,0.8674765889245895,1
0.39782496456521227,0.6021750354347878,1
0.5862307369158785,0.4137692630841216,0
0.39891519969458783,0.6010848003054123,1
0.37787267666424756,0.6221273233357526,1
0.539167608833767,0.4608323911662329,0
0.8099791063235959,0.19002089367640396,0
0.12720119798674182,0.8727988020132583,1
0.8401179695354289,0.15988203046457125,0
0.20065700195950645,0.7993429980404935,1
0.19671353309096332,0.8032864669090367,1
0.7350643267778616,0.26493567322213835,0
0.265762446172064,0.7342375538279358,1
0.18830947075413482,0.811690529245865,1
0.7722558549012216,0.22774414509877847,0
0.096778178053798,0.903221821946202,1
0.15252330373933062,0.8474766962606695,1
0.31274903441425167,0.6872509655857483,1
0.16927034244566244,0.8307296575543376,1
0.5596674684786666,0.4403325315213334,0
0.431327188771603,0.5686728112283971,1
0.7552648282492339,0.2447351717507661,0
0.6093737030822275,0.3906262969177725,0
0.20773341020901648,0.7922665897909836,1
0.22717132169889306,0.7728286783011068,1
0.2863235900154066,0.7136764099845937,1
0.5989243504026577,0.40107564959734227,0
0.1612235905009984,0.8387764094990015,1
0.5333755894004758,0.46662441059952425,0
0.1536735428808524,0.8463264571191477,1
0.1708798546165975,0.8291201453834026,1
0.10565544955784067,0.8943445504421593,1
0.3329559466157916,0.6670440533842082,1
0.5819169026330706,0.41808309736692933,0
0.2749956489440061,0.7250043510559938,1
0.21774186494032466,0.7822581350596755,1
0.3049596374786445,0.6950403625213554,1
0.3187926168855882,0.6812073831144119,1
0.9057834323290809,0.09421656767091907,0
0.7153912324877699,0.2846087675122299,0
0.27635076435281675,0.7236492356471832,1
0.5489637455336921,0.45103625446630785,0
0.15937604180020024,0.8406239581997997,1
0.27759241296071835,0.7224075870392817,1
0.3683142564322503,0.6316857435677498,1
0.3085522501530976,0.6914477498469024,1
0.2617292291867868,0.7382707708132132,1
0.3134983672561494,0.6865016327438508,1
0.08658466599118358,0.9134153340088166,1
0.46580447655067875,0.5341955234493213,1
0.8094927729008248,0.19050722709917525,0
0.5723000476821313,0.4276999523178688,0
0.813207493139652,0.18679250686034798,0
0.7756767703173847,0.2243232296826152,0
0.6695139460519668,0.33048605394803326,0
